node1,node2,weight,distance
n00,n01,6,100
n00,n10,21,100
n01,n02,9,100
n01,n11,27,100
n10,n11,32,100
n10,n20,43,100
n02,n12,27,100
n11,n12,49,100
n11,A,19,50
n12,n13,32,100
n12,B,35,50
n04,n14,44,140
n04,n05,8,100
n13,n14,33,140
n13,n23,37,100
n14,n24,30,50
n14,n15,38,190
n20,n21,44,100
n20,n30,21,100
n21,n22,44,100
n21,A,40,50
n21,C,31,50
n22,n23,17,100
n22,n32,21,100
n22,B,20,50
n23,n24,46,110
n23,n33,7,100
n24,n34,14,200
n24,n25,17,130
n24,D,12,50
n30,n31,50,100
n30,n40,9,100
n31,n32,37,100
n31,n41,39,100
n31,C,9,50
n32,n33,32,100
n32,n42,37,100
n33,n34,10,170
n33,n43,18,100
n34,n44,40,30
n34,n35,45,170
n40,n41,43,100
n40,n50,42,100
n41,n42,26,100
n41,n51,40,115
n42,n43,11,100
n43,n44,27,100
n43,E,20,50
n44,n54,8,100
n44,n45,36,100
n50,n51,8,115
n50,n60,20,100
n51,n61,15,95
n51,F,38,50
n60,n61,16,100
n60,n70,40,100
n61,n62,13,100
n61,n71,6,106
n62,n63,10,100
n62,G,25,50
n54,n55,46,110
n63,n73,26,100
n70,n71,48,106
n70,n80,5,100
n71,n72,37,106
n71,n81,11,94
n72,n73,27,100
n72,n82,35,100
n72,G,32,50
n73,n74,25,103
n73,n83,44,100
n74,n84,29,97
n74,n75,25,103
n80,n81,49,100
n80,n90,33,100
n81,n82,18,100
n82,n83,12,100
n82,n92,16,100
n83,n84,13,100
n84,n94,38,100
n84,n85,34,100
n94,n95,13,100
n05,n06,21,100
n05,n15,49,150
n06,n07,13,100
n06,n16,24,100
n15,n16,24,50
n15,n25,12,150
n07,n17,20,170
n07,n08,32,100
n16,n17,46,170
n16,n26,35,120
n17,n18,29,70
n17,n27,38,130
n17,H,7,50
n08,n09,16,100
n08,n18,42,100
n09,n19,20,100
n18,n19,21,100
n18,n28,40,150
n19,n29,37,100
n25,n26,36,120
n25,n35,31,100
n26,n27,10,80
n26,n36,30,120
n26,I,6,50
n27,n28,10,150
n27,n37,46,100
n28,n29,40,110
n28,n38,41,90
n29,n39,11,100
n35,n36,44,100
n35,n45,27,100
n36,n37,37,100
n36,n46,6,150
n37,n38,21,100
n37,J,39,50
n38,n39,6,100
n38,n48,9,120
n38,K,7,50
n45,n46,26,150
n45,n55,43,110
n46,n47,43,150
n46,n56,27,50
n47,n48,5,120
n47,n57,17,100
n47,J,44,50
n48,n58,49,110
n55,n56,45,90
n55,n65,18,160
n56,n57,12,100
n56,L,33,50
n65,n66,17,150
n65,n75,43,50
n57,n58,16,110
n57,M,18,50
n66,n67,17,100
n66,n76,8,100
n66,L,12,50
n67,n68,36,100
n67,n77,19,100
n67,M,22,50
n58,n59,11,110
n58,n68,24,110
n59,n69,38,100
n68,n69,45,100
n68,n78,24,100
n75,n76,14,100
n75,n85,30,100
n76,n77,36,100
n76,n86,6,130
n77,n78,34,100
n77,n87,34,110
n78,n88,29,100
n85,n86,26,130
n85,n95,5,100
n86,n87,43,80
n86,n96,43,160
n87,n88,18,110
n87,n97,36,90
n88,n89,15,100
n88,n98,49,100
n89,n99,50,100
n95,n96,15,190
n96,n97,24,10
n97,n98,41,100
n98,n99,8,100
